latitude,longitude,date,count
35,-120.5,1987-10-21,12
35,-120.5,1987-10-22,24
35,-120.5,1987-10-27,18
35,-120.5,1987-10-28,19
35,-120.5,1987-12-01,21
35,-120.5,1987-12-04,12
35,-120.5,1987-12-06,23
35,-120.5,1987-12-09,24
35,-120.5,1987-12-16,19
35.25,-120.75,1987-01-03,15
35.25,-120.75,1987-01-27,13
35.25,-120.75,1987-01-28,12
35.25,-120.75,1987-02-09,23
35.25,-120.75,1987-02-13,24
35.25,-120.75,1987-03-04,17
35.25,-120.75,1987-03-05,24
35.25,-120.75,1987-04-30,13
35.25,-120.75,1987-06-05,24
35.25,-120.75,1987-07-20,15
35.25,-120.75,1987-08-20,13
35.25,-120.75,1987-10-22,24
35.25,-120.75,1987-10-27,18
35.25,-120.75,1987-10-28,13
35.25,-120.75,1987-12-01,21
35.25,-120.75,1987-12-02,14
35.25,-120.75,1987-12-04,12
35.25,-120.75,1987-12-06,24
35.25,-120.75,1987-12-09,24
35.25,-120.75,1987-12-16,20
35.5,-121,1987-01-03,15
35.5,-121,1987-01-27,13
35.5,-121,1987-02-09,23
35.5,-121,1987-02-13,24
35.5,-121,1987-03-04,19
35.5,-121,1987-03-05,24
35.5,-121,1987-04-30,13
35.5,-121,1987-06-05,24
35.5,-121,1987-07-20,12
35.5,-121,1987-08-20,13
35.5,-121,1987-10-22,24
35.5,-121,1987-10-27,18
35.5,-121,1987-10-28,12
35.5,-121,1987-12-01,21
35.5,-121,1987-12-02,21
35.5,-121,1987-12-04,13
35.5,-121,1987-12-06,24
35.5,-121,1987-12-09,24
35.5,-121,1987-12-16,20
35.75,-121.25,1987-01-03,16
35.75,-121.25,1987-02-09,23
35.75,-121.25,1987-02-13,23
35.75,-121.25,1987-03-04,22
35.75,-121.25,1987-03-05,24
35.75,-121.25,1987-04-30,13
35.75,-121.25,1987-06-05,24
35.75,-121.25,1987-08-20,13
35.75,-121.25,1987-10-22,24
35.75,-121.25,1987-10-27,18
35.75,-121.25,1987-10-28,12
35.75,-121.25,1987-11-20,13
35.75,-121.25,1987-12-01,21
35.75,-121.25,1987-12-02,22
35.75,-121.25,1987-12-04,14
35.75,-121.25,1987-12-06,24
35.75,-121.25,1987-12-08,12
35.75,-121.25,1987-12-09,24
35.75,-121.25,1987-12-16,20
36,-121.5,1987-01-03,16
36,-121.5,1987-02-09,22
36,-121.5,1987-02-13,22
36,-121.5,1987-03-03,19
36,-121.5,1987-03-04,22
36,-121.5,1987-03-05,24
36,-121.5,1987-04-30,12
36,-121.5,1987-06-05,24
36,-121.5,1987-08-20,13
36,-121.5,1987-10-22,24
36,-121.5,1987-10-27,18
36,-121.5,1987-10-28,13
36,-121.5,1987-11-20,15
36,-121.5,1987-12-01,21
36,-121.5,1987-12-02,22
36,-121.5,1987-12-04,16
36,-121.5,1987-12-06,24
36,-121.5,1987-12-08,12
36,-121.5,1987-12-09,24
36,-121.5,1987-12-16,20
36.25,-121.75,1987-01-03,17
36.25,-121.75,1987-02-09,20
36.25,-121.75,1987-02-13,22
36.25,-121.75,1987-03-03,21
36.25,-121.75,1987-03-04,23
36.25,-121.75,1987-03-05,24
36.25,-121.75,1987-04-30,12
36.25,-121.75,1987-06-05,22
36.25,-121.75,1987-07-17,14
36.25,-121.75,1987-08-20,13
36.25,-121.75,1987-10-22,24
36.25,-121.75,1987-10-27,18
36.25,-121.75,1987-10-28,13
36.25,-121.75,1987-11-20,18
36.25,-121.75,1987-12-01,21
36.25,-121.75,1987-12-02,23
36.25,-121.75,1987-12-04,19
36.25,-121.75,1987-12-06,24
36.25,-121.75,1987-12-08,12
36.25,-121.75,1987-12-09,24
36.25,-121.75,1987-12-16,21
36.5,-122,1987-01-03,18
36.5,-122,1987-02-09,18
36.5,-122,1987-02-13,22
36.5,-122,1987-03-03,24
36.5,-122,1987-03-04,24
36.5,-122,1987-03-05,24
36.5,-122,1987-04-30,12
36.5,-122,1987-07-17,18
36.5,-122,1987-10-22,24
36.5,-122,1987-10-27,16
36.5,-122,1987-10-28,14
36.5,-122,1987-11-20,20
36.5,-122,1987-12-01,20
36.5,-122,1987-12-02,24
36.5,-122,1987-12-04,24
36.5,-122,1987-12-06,24
36.5,-122,1987-12-08,12
36.5,-122,1987-12-09,24
36.5,-122,1987-12-16,21
36.75,-121.75,1987-01-03,18
36.75,-121.75,1987-02-09,15
36.75,-121.75,1987-02-11,12
36.75,-121.75,1987-02-13,22
36.75,-121.75,1987-03-03,22
36.75,-121.75,1987-03-04,23
36.75,-121.75,1987-03-05,24
36.75,-121.75,1987-04-30,13
36.75,-121.75,1987-06-05,22
36.75,-121.75,1987-07-17,14
36.75,-121.75,1987-08-20,13
36.75,-121.75,1987-10-22,22
36.75,-121.75,1987-10-27,17
36.75,-121.75,1987-10-28,14
36.75,-121.75,1987-11-20,19
36.75,-121.75,1987-12-01,20
36.75,-121.75,1987-12-02,24
36.75,-121.75,1987-12-04,23
36.75,-121.75,1987-12-06,24
36.75,-121.75,1987-12-08,12
36.75,-121.75,1987-12-09,24
36.75,-121.75,1987-12-16,19
37,-122.25,1987-01-03,18
37,-122.25,1987-02-09,13
37,-122.25,1987-02-13,21
37,-122.25,1987-03-03,24
37,-122.25,1987-03-04,24
37,-122.25,1987-03-05,23
37,-122.25,1987-03-12,15
37,-122.25,1987-04-30,12
37,-122.25,1987-05-31,13
37,-122.25,1987-07-17,20
37,-122.25,1987-10-22,24
37,-122.25,1987-10-27,15
37,-122.25,1987-10-28,13
37,-122.25,1987-11-20,21
37,-122.25,1987-12-01,19
37,-122.25,1987-12-02,24
37,-122.25,1987-12-04,24
37,-122.25,1987-12-06,24
37,-122.25,1987-12-08,15
37,-122.25,1987-12-09,24
37,-122.25,1987-12-16,20
37,-122,1987-01-03,18
37,-122,1987-02-09,12
37,-122,1987-02-11,12
37,-122,1987-02-13,22
37,-122,1987-03-03,24
37,-122,1987-03-04,24
37,-122,1987-03-05,24
37,-122,1987-03-12,14
37,-122,1987-04-30,12
37,-122,1987-05-31,13
37,-122,1987-07-17,19
37,-122,1987-10-22,22
37,-122,1987-10-27,15
37,-122,1987-10-28,14
37,-122,1987-11-20,19
37,-122,1987-12-01,19
37,-122,1987-12-02,24
37,-122,1987-12-04,24
37,-122,1987-12-06,24
37,-122,1987-12-08,14
37,-122,1987-12-09,24
37,-122,1987-12-16,18
37.25,-122.5,1987-01-03,17
37.25,-122.5,1987-02-09,12
37.25,-122.5,1987-02-12,12
37.25,-122.5,1987-02-13,20
37.25,-122.5,1987-03-03,24
37.25,-122.5,1987-03-04,24
37.25,-122.5,1987-03-05,23
37.25,-122.5,1987-03-12,19
37.25,-122.5,1987-05-13,15
37.25,-122.5,1987-05-31,12
37.25,-122.5,1987-07-17,20
37.25,-122.5,1987-10-22,20
37.25,-122.5,1987-10-27,13
37.25,-122.5,1987-10-28,13
37.25,-122.5,1987-11-20,20
37.25,-122.5,1987-11-30,13
37.25,-122.5,1987-12-01,23
37.25,-122.5,1987-12-02,24
37.25,-122.5,1987-12-03,14
37.25,-122.5,1987-12-04,24
37.25,-122.5,1987-12-06,24
37.25,-122.5,1987-12-08,13
37.25,-122.5,1987-12-09,24
37.25,-122.5,1987-12-16,20
37.5,-122.5,1987-01-03,17
37.5,-122.5,1987-01-24,12
37.5,-122.5,1987-02-12,12
37.5,-122.5,1987-02-13,20
37.5,-122.5,1987-03-03,24
37.5,-122.5,1987-03-04,24
37.5,-122.5,1987-03-05,23
37.5,-122.5,1987-03-12,19
37.5,-122.5,1987-04-30,12
37.5,-122.5,1987-05-31,12
37.5,-122.5,1987-07-17,21
37.5,-122.5,1987-10-22,20
37.5,-122.5,1987-10-27,13
37.5,-122.5,1987-10-28,13
37.5,-122.5,1987-11-13,12
37.5,-122.5,1987-11-20,20
37.5,-122.5,1987-11-30,14
37.5,-122.5,1987-12-01,23
37.5,-122.5,1987-12-02,24
37.5,-122.5,1987-12-03,20
37.5,-122.5,1987-12-04,24
37.5,-122.5,1987-12-06,24
37.5,-122.5,1987-12-09,24
37.5,-122.5,1987-12-16,17
37.75,-122.5,1987-01-03,17
37.75,-122.5,1987-01-24,12
37.75,-122.5,1987-02-12,12
37.75,-122.5,1987-02-13,20
37.75,-122.5,1987-03-03,24
37.75,-122.5,1987-03-04,24
37.75,-122.5,1987-03-05,23
37.75,-122.5,1987-03-12,20
37.75,-122.5,1987-04-30,12
37.75,-122.5,1987-05-31,13
37.75,-122.5,1987-07-17,20
37.75,-122.5,1987-10-22,19
37.75,-122.5,1987-10-27,13
37.75,-122.5,1987-10-28,14
37.75,-122.5,1987-11-13,12
37.75,-122.5,1987-11-20,20
37.75,-122.5,1987-11-30,14
37.75,-122.5,1987-12-01,24
37.75,-122.5,1987-12-02,24
37.75,-122.5,1987-12-03,24
37.75,-122.5,1987-12-04,24
37.75,-122.5,1987-12-06,24
37.75,-122.5,1987-12-09,24
37.75,-122.5,1987-12-16,13
38,-122.75,1987-01-03,17
38,-122.75,1987-01-24,13
38,-122.75,1987-02-12,13
38,-122.75,1987-02-13,20
38,-122.75,1987-03-03,24
38,-122.75,1987-03-04,24
38,-122.75,1987-03-05,22
38,-122.75,1987-03-12,23
38,-122.75,1987-04-30,12
38,-122.75,1987-05-13,13
38,-122.75,1987-07-17,20
38,-122.75,1987-10-22,13
38,-122.75,1987-10-27,13
38,-122.75,1987-10-28,13
38,-122.75,1987-11-13,12
38,-122.75,1987-11-20,20
38,-122.75,1987-11-30,16
38,-122.75,1987-12-01,23
38,-122.75,1987-12-02,24
38,-122.75,1987-12-03,24
38,-122.75,1987-12-04,24
38,-122.75,1987-12-06,24
38,-122.75,1987-12-09,24
38,-122.75,1987-12-16,12
38.25,-123,1987-01-03,16
38.25,-123,1987-01-24,13
38.25,-123,1987-02-02,13
38.25,-123,1987-02-12,13
38.25,-123,1987-02-13,19
38.25,-123,1987-03-03,24
38.25,-123,1987-03-04,24
38.25,-123,1987-03-05,22
38.25,-123,1987-03-12,24
38.25,-123,1987-05-13,14
38.25,-123,1987-05-30,12
38.25,-123,1987-07-07,15
38.25,-123,1987-07-17,21
38.25,-123,1987-10-27,12
38.25,-123,1987-10-28,13
38.25,-123,1987-11-13,12
38.25,-123,1987-11-20,20
38.25,-123,1987-11-30,16
38.25,-123,1987-12-01,20
38.25,-123,1987-12-02,24
38.25,-123,1987-12-03,24
38.25,-123,1987-12-04,24
38.25,-123,1987-12-06,24
38.25,-123,1987-12-09,24
38.25,-123,1987-12-16,12
38.5,-123.25,1987-01-03,16
38.5,-123.25,1987-01-24,13
38.5,-123.25,1987-02-02,13
38.5,-123.25,1987-02-12,13
38.5,-123.25,1987-02-13,18
38.5,-123.25,1987-03-03,24
38.5,-123.25,1987-03-04,24
38.5,-123.25,1987-03-05,22
38.5,-123.25,1987-03-12,24
38.5,-123.25,1987-05-13,15
38.5,-123.25,1987-05-30,12
38.5,-123.25,1987-07-07,16
38.5,-123.25,1987-07-17,21
38.5,-123.25,1987-10-28,12
38.5,-123.25,1987-11-13,12
38.5,-123.25,1987-11-20,19
38.5,-123.25,1987-11-30,15
38.5,-123.25,1987-12-01,20
38.5,-123.25,1987-12-02,24
38.5,-123.25,1987-12-03,24
38.5,-123.25,1987-12-04,24
38.5,-123.25,1987-12-06,24
38.5,-123.25,1987-12-09,24
38.75,-123.5,1987-01-03,15
38.75,-123.5,1987-01-24,14
38.75,-123.5,1987-02-02,14
38.75,-123.5,1987-02-12,13
38.75,-123.5,1987-02-13,18
38.75,-123.5,1987-03-03,24
38.75,-123.5,1987-03-04,24
38.75,-123.5,1987-03-05,22
38.75,-123.5,1987-03-12,24
38.75,-123.5,1987-05-13,16
38.75,-123.5,1987-05-30,12
38.75,-123.5,1987-07-07,17
38.75,-123.5,1987-07-17,21
38.75,-123.5,1987-11-13,12
38.75,-123.5,1987-11-20,18
38.75,-123.5,1987-11-30,14
38.75,-123.5,1987-12-01,20
38.75,-123.5,1987-12-02,24
38.75,-123.5,1987-12-03,24
38.75,-123.5,1987-12-04,24
38.75,-123.5,1987-12-06,24
38.75,-123.5,1987-12-09,24
39,-123.75,1987-01-03,14
39,-123.75,1987-01-24,15
39,-123.75,1987-02-02,13
39,-123.75,1987-02-12,13
39,-123.75,1987-02-13,16
39,-123.75,1987-03-03,24
39,-123.75,1987-03-04,24
39,-123.75,1987-03-05,22
39,-123.75,1987-03-11,12
39,-123.75,1987-03-12,24
39,-123.75,1987-05-12,12
39,-123.75,1987-05-13,17
39,-123.75,1987-05-30,12
39,-123.75,1987-07-07,19
39,-123.75,1987-07-17,21
39,-123.75,1987-11-13,12
39,-123.75,1987-11-20,17
39,-123.75,1987-11-30,13
39,-123.75,1987-12-01,20
39,-123.75,1987-12-02,24
39,-123.75,1987-12-03,24
39,-123.75,1987-12-04,22
39,-123.75,1987-12-06,24
39,-123.75,1987-12-09,24
39.25,-123.75,1987-01-03,13
39.25,-123.75,1987-01-24,15
39.25,-123.75,1987-02-02,13
39.25,-123.75,1987-02-12,13
39.25,-123.75,1987-02-13,16
39.25,-123.75,1987-03-03,24
39.25,-123.75,1987-03-04,24
39.25,-123.75,1987-03-05,22
39.25,-123.75,1987-03-11,13
39.25,-123.75,1987-03-12,24
39.25,-123.75,1987-04-30,12
39.25,-123.75,1987-05-13,16
39.25,-123.75,1987-05-30,13
39.25,-123.75,1987-07-07,18
39.25,-123.75,1987-07-17,21
39.25,-123.75,1987-11-13,12
39.25,-123.75,1987-11-20,17
39.25,-123.75,1987-11-30,12
39.25,-123.75,1987-12-01,20
39.25,-123.75,1987-12-02,24
39.25,-123.75,1987-12-03,24
39.25,-123.75,1987-12-04,22
39.25,-123.75,1987-12-06,24
39.25,-123.75,1987-12-09,24
39.5,-123.75,1987-01-03,13
39.5,-123.75,1987-01-24,15
39.5,-123.75,1987-02-02,13
39.5,-123.75,1987-02-12,12
39.5,-123.75,1987-02-13,17
39.5,-123.75,1987-03-03,24
39.5,-123.75,1987-03-04,24
39.5,-123.75,1987-03-05,22
39.5,-123.75,1987-03-11,13
39.5,-123.75,1987-03-12,24
39.5,-123.75,1987-04-30,15
39.5,-123.75,1987-05-13,16
39.5,-123.75,1987-05-30,13
39.5,-123.75,1987-07-07,17
39.5,-123.75,1987-07-17,21
39.5,-123.75,1987-10-28,12
39.5,-123.75,1987-11-13,12
39.5,-123.75,1987-11-20,17
39.5,-123.75,1987-11-30,12
39.5,-123.75,1987-12-01,20
39.5,-123.75,1987-12-02,24
39.5,-123.75,1987-12-03,24
39.5,-123.75,1987-12-04,22
39.5,-123.75,1987-12-06,24
39.5,-123.75,1987-12-09,24
39.75,-123.75,1987-01-03,13
39.75,-123.75,1987-01-24,15
39.75,-123.75,1987-02-02,13
39.75,-123.75,1987-02-12,13
39.75,-123.75,1987-02-13,18
39.75,-123.75,1987-03-03,24
39.75,-123.75,1987-03-04,24
39.75,-123.75,1987-03-05,22
39.75,-123.75,1987-03-11,13
39.75,-123.75,1987-03-12,24
39.75,-123.75,1987-04-30,17
39.75,-123.75,1987-05-13,16
39.75,-123.75,1987-05-30,13
39.75,-123.75,1987-07-07,17
39.75,-123.75,1987-07-17,18
39.75,-123.75,1987-11-13,12
39.75,-123.75,1987-11-20,17
39.75,-123.75,1987-12-01,20
39.75,-123.75,1987-12-02,24
39.75,-123.75,1987-12-03,24
39.75,-123.75,1987-12-04,22
39.75,-123.75,1987-12-06,24
39.75,-123.75,1987-12-09,24
40,-124,1987-01-03,12
40,-124,1987-01-24,16
40,-124,1987-01-25,12
40,-124,1987-01-27,12
40,-124,1987-02-02,12
40,-124,1987-02-12,14
40,-124,1987-02-13,17
40,-124,1987-03-03,24
40,-124,1987-03-04,24
40,-124,1987-03-05,22
40,-124,1987-03-11,12
40,-124,1987-03-12,24
40,-124,1987-04-30,18
40,-124,1987-05-13,17
40,-124,1987-05-30,14
40,-124,1987-07-07,18
40,-124,1987-07-17,21
40,-124,1987-11-13,12
40,-124,1987-11-20,17
40,-124,1987-12-01,21
40,-124,1987-12-02,24
40,-124,1987-12-03,24
