latitude,longitude,date,count
32.5,-117,1980-01-07,17
32.5,-117,1980-01-09,19
32.5,-117,1980-01-10,24
32.5,-117,1980-01-11,24
32.5,-117,1980-01-12,24
32.5,-117,1980-01-13,15
32.5,-117,1980-01-14,24
32.5,-117,1980-01-28,19
32.5,-117,1980-01-29,24
32.5,-117,1980-01-30,22
32.5,-117,1980-02-13,19
32.5,-117,1980-02-14,24
32.5,-117,1980-02-15,22
32.5,-117,1980-02-17,24
32.5,-117,1980-02-18,22
32.5,-117,1980-02-19,15
32.5,-117,1980-02-21,15
32.5,-117,1980-03-03,23
32.5,-117,1980-03-06,18
32.5,-117,1980-04-28,12
32.5,-117,1980-06-26,12
32.5,-117,1980-06-27,13
32.5,-117,1980-06-30,17
32.5,-117,1980-07-01,22
32.5,-117,1980-07-13,15
32.5,-117,1980-08-24,15
32.5,-117,1980-12-04,19
32.75,-117.25,1980-01-07,18
32.75,-117.25,1980-01-09,21
32.75,-117.25,1980-01-10,24
32.75,-117.25,1980-01-11,24
32.75,-117.25,1980-01-12,24
32.75,-117.25,1980-01-13,15
32.75,-117.25,1980-01-14,24
32.75,-117.25,1980-01-28,19
32.75,-117.25,1980-01-29,24
32.75,-117.25,1980-01-30,16
32.75,-117.25,1980-02-13,19
32.75,-117.25,1980-02-14,24
32.75,-117.25,1980-02-15,21
32.75,-117.25,1980-02-17,24
32.75,-117.25,1980-02-18,22
32.75,-117.25,1980-02-19,16
32.75,-117.25,1980-02-21,15
32.75,-117.25,1980-03-03,23
32.75,-117.25,1980-03-06,21
32.75,-117.25,1980-04-28,12
32.75,-117.25,1980-06-27,13
32.75,-117.25,1980-06-30,17
32.75,-117.25,1980-07-01,23
32.75,-117.25,1980-07-02,13
32.75,-117.25,1980-07-13,19
32.75,-117.25,1980-08-24,12
32.75,-117.25,1980-09-19,12
32.75,-117.25,1980-12-04,21
33,-117.25,1980-01-07,17
33,-117.25,1980-01-09,21
33,-117.25,1980-01-10,24
33,-117.25,1980-01-11,24
33,-117.25,1980-01-12,24
33,-117.25,1980-01-13,15
33,-117.25,1980-01-14,24
33,-117.25,1980-01-28,19
33,-117.25,1980-01-29,24
33,-117.25,1980-01-30,14
33,-117.25,1980-02-13,17
33,-117.25,1980-02-14,24
33,-117.25,1980-02-15,22
33,-117.25,1980-02-17,24
33,-117.25,1980-02-18,24
33,-117.25,1980-02-19,16
33,-117.25,1980-02-21,15
33,-117.25,1980-03-03,24
33,-117.25,1980-03-06,23
33,-117.25,1980-04-28,12
33,-117.25,1980-06-26,12
33,-117.25,1980-06-27,13
33,-117.25,1980-06-30,21
33,-117.25,1980-07-01,23
33,-117.25,1980-07-02,13
33,-117.25,1980-07-13,20
33,-117.25,1980-08-24,12
33,-117.25,1980-09-18,13
33,-117.25,1980-09-19,12
33,-117.25,1980-12-04,24
33.25,-117.5,1980-01-07,16
33.25,-117.5,1980-01-09,22
33.25,-117.5,1980-01-10,24
33.25,-117.5,1980-01-11,24
33.25,-117.5,1980-01-12,24
33.25,-117.5,1980-01-13,15
33.25,-117.5,1980-01-14,24
33.25,-117.5,1980-01-28,19
33.25,-117.5,1980-01-29,24
33.25,-117.5,1980-02-13,17
33.25,-117.5,1980-02-14,24
33.25,-117.5,1980-02-15,21
33.25,-117.5,1980-02-17,24
33.25,-117.5,1980-02-18,24
33.25,-117.5,1980-02-19,16
33.25,-117.5,1980-02-21,13
33.25,-117.5,1980-03-03,24
33.25,-117.5,1980-03-06,23
33.25,-117.5,1980-04-28,12
33.25,-117.5,1980-06-27,13
33.25,-117.5,1980-06-30,22
33.25,-117.5,1980-07-01,23
33.25,-117.5,1980-07-02,14
33.25,-117.5,1980-07-13,20
33.25,-117.5,1980-09-18,16
33.25,-117.5,1980-12-04,24
33.5,-117.75,1980-01-07,14
33.5,-117.75,1980-01-09,22
33.5,-117.75,1980-01-10,24
33.5,-117.75,1980-01-11,24
33.5,-117.75,1980-01-12,24
33.5,-117.75,1980-01-13,15
33.5,-117.75,1980-01-14,24
33.5,-117.75,1980-01-28,18
33.5,-117.75,1980-01-29,24
33.5,-117.75,1980-02-13,17
33.5,-117.75,1980-02-14,24
33.5,-117.75,1980-02-15,21
33.5,-117.75,1980-02-17,24
33.5,-117.75,1980-02-18,24
33.5,-117.75,1980-02-19,17
33.5,-117.75,1980-02-21,14
33.5,-117.75,1980-03-03,24
33.5,-117.75,1980-03-06,23
33.5,-117.75,1980-04-28,12
33.5,-117.75,1980-06-30,24
33.5,-117.75,1980-07-01,23
33.5,-117.75,1980-07-02,16
33.5,-117.75,1980-07-13,20
33.5,-117.75,1980-09-18,16
33.5,-117.75,1980-12-04,24
33.75,-118.25,1980-01-07,12
33.75,-118.25,1980-01-09,22
33.75,-118.25,1980-01-10,24
33.75,-118.25,1980-01-11,24
33.75,-118.25,1980-01-12,24
33.75,-118.25,1980-01-13,15
33.75,-118.25,1980-01-14,24
33.75,-118.25,1980-01-28,16
33.75,-118.25,1980-01-29,23
33.75,-118.25,1980-02-13,17
33.75,-118.25,1980-02-14,24
33.75,-118.25,1980-02-15,21
33.75,-118.25,1980-02-17,24
33.75,-118.25,1980-02-18,24
33.75,-118.25,1980-02-19,16
33.75,-118.25,1980-02-21,15
33.75,-118.25,1980-03-03,24
33.75,-118.25,1980-03-06,23
33.75,-118.25,1980-04-28,12
33.75,-118.25,1980-06-29,12
33.75,-118.25,1980-06-30,24
33.75,-118.25,1980-07-01,23
33.75,-118.25,1980-07-02,21
33.75,-118.25,1980-07-09,18
33.75,-118.25,1980-07-12,17
33.75,-118.25,1980-07-13,12
33.75,-118.25,1980-09-18,16
33.75,-118.25,1980-09-19,14
33.75,-118.25,1980-10-26,12
33.75,-118.25,1980-12-04,24
33.75,-118,1980-01-09,22
33.75,-118,1980-01-10,24
33.75,-118,1980-01-11,24
33.75,-118,1980-01-12,24
33.75,-118,1980-01-13,15
33.75,-118,1980-01-14,24
33.75,-118,1980-01-28,17
33.75,-118,1980-01-29,24
33.75,-118,1980-02-13,16
33.75,-118,1980-02-14,24
33.75,-118,1980-02-15,21
33.75,-118,1980-02-17,24
33.75,-118,1980-02-18,24
33.75,-118,1980-02-19,17
33.75,-118,1980-02-21,15
33.75,-118,1980-03-03,24
33.75,-118,1980-03-06,23
33.75,-118,1980-04-28,12
33.75,-118,1980-06-30,24
33.75,-118,1980-07-01,23
33.75,-118,1980-07-02,21
33.75,-118,1980-07-09,16
33.75,-118,1980-07-12,17
33.75,-118,1980-07-13,16
33.75,-118,1980-09-18,16
33.75,-118,1980-09-19,13
33.75,-118,1980-10-26,12
33.75,-118,1980-12-04,24
34,-119,1980-01-09,22
34,-119,1980-01-10,24
34,-119,1980-01-11,24
34,-119,1980-01-12,24
34,-119,1980-01-13,15
34,-119,1980-01-14,24
34,-119,1980-01-29,17
34,-119,1980-02-13,16
34,-119,1980-02-14,24
34,-119,1980-02-15,20
34,-119,1980-02-17,24
34,-119,1980-02-18,24
34,-119,1980-02-19,17
34,-119,1980-02-21,15
34,-119,1980-03-03,24
34,-119,1980-03-06,21
34,-119,1980-06-29,14
34,-119,1980-06-30,24
34,-119,1980-07-01,23
34,-119,1980-07-02,21
34,-119,1980-07-09,16
34,-119,1980-07-12,15
34,-119,1980-09-18,16
34,-119,1980-09-19,19
34,-119,1980-10-26,12
34,-119,1980-12-04,24
34,-118.75,1980-01-09,22
34,-118.75,1980-01-10,24
34,-118.75,1980-01-11,24
34,-118.75,1980-01-12,24
34,-118.75,1980-01-13,15
34,-118.75,1980-01-14,24
34,-118.75,1980-01-29,18
34,-118.75,1980-02-13,16
34,-118.75,1980-02-14,24
34,-118.75,1980-02-15,20
34,-118.75,1980-02-17,24
34,-118.75,1980-02-18,24
34,-118.75,1980-02-19,17
34,-118.75,1980-02-21,15
34,-118.75,1980-03-03,24
34,-118.75,1980-03-06,23
34,-118.75,1980-04-28,12
34,-118.75,1980-06-29,14
34,-118.75,1980-06-30,24
34,-118.75,1980-07-01,23
34,-118.75,1980-07-02,21
34,-118.75,1980-07-09,18
34,-118.75,1980-07-12,16
34,-118.75,1980-09-18,16
34,-118.75,1980-09-19,13
