latitude,longitude,date,count
38.25,-123,1991-03-04,24
38.25,-123,1991-03-17,21
38.25,-123,1991-04-06,12
38.25,-123,1991-08-07,21
38.25,-123,1991-08-25,16
38.25,-123,1991-08-28,18
38.25,-123,1991-11-17,16
38.25,-123,1991-12-27,24
38.5,-123.25,1991-02-02,21
38.5,-123.25,1991-02-17,16
38.5,-123.25,1991-02-27,13
38.5,-123.25,1991-03-02,16
38.5,-123.25,1991-03-03,24
38.5,-123.25,1991-03-04,24
38.5,-123.25,1991-03-17,20
38.5,-123.25,1991-04-06,13
38.5,-123.25,1991-07-17,16
38.5,-123.25,1991-08-07,23
38.5,-123.25,1991-08-28,18
38.5,-123.25,1991-11-17,16
38.5,-123.25,1991-12-27,24
38.75,-123.5,1991-01-12,13
38.75,-123.5,1991-02-02,21
38.75,-123.5,1991-02-04,14
38.75,-123.5,1991-02-17,16
38.75,-123.5,1991-02-18,13
38.75,-123.5,1991-02-27,12
38.75,-123.5,1991-03-02,15
38.75,-123.5,1991-03-03,24
38.75,-123.5,1991-03-04,24
38.75,-123.5,1991-03-17,20
38.75,-123.5,1991-07-17,15
38.75,-123.5,1991-08-07,24
38.75,-123.5,1991-08-28,17
38.75,-123.5,1991-11-17,16
38.75,-123.5,1991-12-26,14
38.75,-123.5,1991-12-27,24
39,-123.75,1991-01-12,13
39,-123.75,1991-02-02,21
39,-123.75,1991-02-04,17
39,-123.75,1991-02-17,15
39,-123.75,1991-02-18,12
39,-123.75,1991-02-27,12
39,-123.75,1991-03-02,14
39,-123.75,1991-03-03,23
39,-123.75,1991-03-04,24
39,-123.75,1991-03-17,19
39,-123.75,1991-07-16,14
39,-123.75,1991-07-17,13
39,-123.75,1991-08-07,24
39,-123.75,1991-08-28,15
39,-123.75,1991-11-17,16
39,-123.75,1991-12-26,15
39,-123.75,1991-12-27,23
39.25,-123.75,1991-01-12,14
39.25,-123.75,1991-02-02,21
39.25,-123.75,1991-02-04,17
39.25,-123.75,1991-03-02,14
39.25,-123.75,1991-03-03,23
39.25,-123.75,1991-03-04,24
39.25,-123.75,1991-03-17,22
39.25,-123.75,1991-04-05,12
39.25,-123.75,1991-07-16,14
39.25,-123.75,1991-07-17,13
39.25,-123.75,1991-08-07,24
39.25,-123.75,1991-08-28,20
39.25,-123.75,1991-11-17,16
39.25,-123.75,1991-11-20,13
39.25,-123.75,1991-12-26,15
39.25,-123.75,1991-12-27,24
39.5,-123.75,1991-01-12,16
39.5,-123.75,1991-01-13,12
39.5,-123.75,1991-02-02,21
39.5,-123.75,1991-02-04,17
39.5,-123.75,1991-03-02,14
39.5,-123.75,1991-03-03,23
39.5,-123.75,1991-03-04,23
39.5,-123.75,1991-03-17,22
39.5,-123.75,1991-04-05,13
39.5,-123.75,1991-05-07,12
39.5,-123.75,1991-07-16,14
39.5,-123.75,1991-07-17,13
39.5,-123.75,1991-08-07,24
39.5,-123.75,1991-08-28,23
39.5,-123.75,1991-11-17,16
39.5,-123.75,1991-11-20,13
39.5,-123.75,1991-12-06,12
39.5,-123.75,1991-12-26,15
39.5,-123.75,1991-12-27,24
39.75,-123.75,1991-01-12,18
39.75,-123.75,1991-01-13,12
39.75,-123.75,1991-02-02,21
39.75,-123.75,1991-02-04,18
39.75,-123.75,1991-03-02,14
39.75,-123.75,1991-03-03,24
39.75,-123.75,1991-03-04,24
39.75,-123.75,1991-03-17,22
39.75,-123.75,1991-04-05,14
39.75,-123.75,1991-05-07,13
39.75,-123.75,1991-07-16,14
39.75,-123.75,1991-07-17,12
39.75,-123.75,1991-08-07,24
39.75,-123.75,1991-08-08,12
39.75,-123.75,1991-08-28,23
39.75,-123.75,1991-11-17,16
39.75,-123.75,1991-11-20,13
39.75,-123.75,1991-12-06,15
39.75,-123.75,1991-12-26,15
39.75,-123.75,1991-12-27,24
40,-124,1991-01-12,18
40,-124,1991-02-02,21
40,-124,1991-02-04,19
40,-124,1991-03-02,13
40,-124,1991-03-03,22
40,-124,1991-03-04,24
40,-124,1991-03-17,19
40,-124,1991-04-05,15
40,-124,1991-07-16,16
40,-124,1991-08-07,24
40,-124,1991-08-08,13
40,-124,1991-08-28,20
40,-124,1991-08-29,24
40,-124,1991-11-17,16
40,-124,1991-11-20,13
40,-124,1991-12-06,19
40,-124,1991-12-26,18
40,-124,1991-12-27,24
40.25,-124.25,1991-01-12,16
40.25,-124.25,1991-02-01,12
40.25,-124.25,1991-02-02,21
40.25,-124.25,1991-02-03,14
40.25,-124.25,1991-02-04,20
40.25,-124.25,1991-02-18,12
40.25,-124.25,1991-03-02,13
40.25,-124.25,1991-03-03,21
40.25,-124.25,1991-03-04,21
40.25,-124.25,1991-03-17,18
40.25,-124.25,1991-04-05,17
40.25,-124.25,1991-05-07,13
40.25,-124.25,1991-07-16,16
40.25,-124.25,1991-08-07,24
40.25,-124.25,1991-08-08,19
40.25,-124.25,1991-08-28,21
40.25,-124.25,1991-08-29,24
40.25,-124.25,1991-11-17,16
40.25,-124.25,1991-11-20,13
40.25,-124.25,1991-12-06,20
40.25,-124.25,1991-12-26,19
40.25,-124.25,1991-12-27,24
40.5,-124.25,1991-01-12,18
40.5,-124.25,1991-02-01,12
40.5,-124.25,1991-02-02,21
40.5,-124.25,1991-02-03,16
40.5,-124.25,1991-02-04,20
40.5,-124.25,1991-03-02,13
40.5,-124.25,1991-03-03,21
40.5,-124.25,1991-03-04,22
40.5,-124.25,1991-03-17,16
40.5,-124.25,1991-04-05,19
40.5,-124.25,1991-05-07,14
40.5,-124.25,1991-07-16,16
40.5,-124.25,1991-08-07,24
40.5,-124.25,1991-08-08,24
40.5,-124.25,1991-08-28,22
40.5,-124.25,1991-08-29,24
40.5,-124.25,1991-08-30,24
40.5,-124.25,1991-11-17,16
40.5,-124.25,1991-11-20,13
40.5,-124.25,1991-12-06,23
40.5,-124.25,1991-12-26,19
40.5,-124.25,1991-12-27,24
40.75,-124.25,1991-01-12,22
40.75,-124.25,1991-02-01,12
40.75,-124.25,1991-02-02,22
40.75,-124.25,1991-02-03,16
40.75,-124.25,1991-02-04,21
40.75,-124.25,1991-03-02,13
40.75,-124.25,1991-03-03,20
40.75,-124.25,1991-03-04,23
40.75,-124.25,1991-03-17,16
40.75,-124.25,1991-04-05,20
40.75,-124.25,1991-05-07,14
40.75,-124.25,1991-07-16,16
40.75,-124.25,1991-08-07,24
40.75,-124.25,1991-08-08,24
40.75,-124.25,1991-08-28,23
40.75,-124.25,1991-08-29,24
40.75,-124.25,1991-08-30,24
40.75,-124.25,1991-11-17,16
40.75,-124.25,1991-11-20,13
40.75,-124.25,1991-12-06,23
40.75,-124.25,1991-12-26,19
40.75,-124.25,1991-12-27,24
41,-124.25,1991-01-11,12
41,-124.25,1991-01-12,23
41,-124.25,1991-02-01,13
41,-124.25,1991-02-02,22
41,-124.25,1991-02-03,16
41,-124.25,1991-02-04,24
41,-124.25,1991-03-02,13
41,-124.25,1991-03-03,20
41,-124.25,1991-03-04,23
41,-124.25,1991-03-17,13
41,-124.25,1991-04-04,12
41,-124.25,1991-04-05,24
41,-124.25,1991-05-07,13
41,-124.25,1991-07-16,16
41,-124.25,1991-08-07,24
41,-124.25,1991-08-08,24
41,-124.25,1991-08-28,24
41,-124.25,1991-08-29,24
41,-124.25,1991-08-30,24
41,-124.25,1991-08-31,13
41,-124.25,1991-11-17,16
41,-124.25,1991-11-20,12
41,-124.25,1991-12-06,24
41,-124.25,1991-12-26,19
41,-124.25,1991-12-27,24
41.25,-124,1991-01-12,24
41.25,-124,1991-02-02,22
41.25,-124,1991-02-03,16
41.25,-124,1991-02-04,20
41.25,-124,1991-03-02,13
41.25,-124,1991-03-03,20
41.25,-124,1991-03-04,23
41.25,-124,1991-04-04,19
41.25,-124,1991-04-05,24
41.25,-124,1991-05-07,16
41.25,-124,1991-07-16,16
41.25,-124,1991-08-07,24
41.25,-124,1991-08-08,24
41.25,-124,1991-08-09,12
41.25,-124,1991-08-28,24
41.25,-124,1991-08-29,24
41.25,-124,1991-08-30,24
41.25,-124,1991-08-31,17
41.25,-124,1991-11-05,12
41.25,-124,1991-11-17,16
41.25,-124,1991-11-20,13
41.25,-124,1991-12-06,24
41.25,-124,1991-12-26,13
41.25,-124,1991-12-27,24
41.5,-124,1991-01-12,24
41.5,-124,1991-02-01,12
41.5,-124,1991-02-02,22
41.5,-124,1991-02-03,16
41.5,-124,1991-02-04,22
41.5,-124,1991-03-02,13
41.5,-124,1991-03-03,19
41.5,-124,1991-03-04,23
41.5,-124,1991-04-04,24
41.5,-124,1991-04-05,24
41.5,-124,1991-05-07,17
41.5,-124,1991-07-16,16
41.5,-124,1991-08-07,24
41.5,-124,1991-08-08,24
41.5,-124,1991-08-09,13
41.5,-124,1991-08-28,24
41.5,-124,1991-08-29,24
41.5,-124,1991-08-30,24
41.5,-124,1991-08-31,19
41.5,-124,1991-11-05,15
41.5,-124,1991-11-17,16
41.5,-124,1991-11-20,12
41.5,-124,1991-12-06,24
41.5,-124,1991-12-27,24
41.75,-124.25,1991-01-11,13
41.75,-124.25,1991-01-12,24
41.75,-124.25,1991-02-01,16
41.75,-124.25,1991-02-02,22
41.75,-124.25,1991-02-03,17
41.75,-124.25,1991-02-04,24
41.75,-124.25,1991-03-02,13
41.75,-124.25,1991-03-03,19
41.75,-124.25,1991-03-04,22
41.75,-124.25,1991-04-04,24
41.75,-124.25,1991-04-05,24
41.75,-124.25,1991-05-07,14
41.75,-124.25,1991-07-16,16
41.75,-124.25,1991-08-07,24
41.75,-124.25,1991-08-08,24
41.75,-124.25,1991-08-09,12
41.75,-124.25,1991-08-28,24
41.75,-124.25,1991-08-29,24
41.75,-124.25,1991-08-30,24
41.75,-124.25,1991-08-31,19
41.75,-124.25,1991-11-17,16
41.75,-124.25,1991-11-20,12
41.75,-124.25,1991-12-06,23
41.75,-124.25,1991-12-26,17
41.75,-124.25,1991-12-27,24
42,-124.25,1991-01-11,15
42,-124.25,1991-01-12,24
42,-124.25,1991-02-01,17
42,-124.25,1991-02-02,22
42,-124.25,1991-02-03,18
42,-124.25,1991-02-04,24
42,-124.25,1991-03-02,13
42,-124.25,1991-03-03,19
42,-124.25,1991-03-04,22
42,-124.25,1991-04-04,24
42,-124.25,1991-04-05,24
42,-124.25,1991-05-07,14
42,-124.25,1991-07-16,16
42,-124.25,1991-08-07,24
42,-124.25,1991-08-08,24
42,-124.25,1991-08-09,12
42,-124.25,1991-08-28,24
42,-124.25,1991-08-29,24
42,-124.25,1991-08-30,24
42,-124.25,1991-08-31,22
42,-124.25,1991-11-05,12
42,-124.25,1991-11-17,14
42,-124.25,1991-11-19,12
42,-124.25,1991-11-20,12
42,-124.25,1991-12-06,23
42,-124.25,1991-12-26,15
42,-124.25,1991-12-27,24
