latitude,longitude,date,count
32.5,-117,2008-01-04,14
32.5,-117,2008-01-05,24
32.5,-117,2008-01-06,24
32.5,-117,2008-01-07,16
32.5,-117,2008-01-27,24
32.5,-117,2008-01-28,17
32.5,-117,2008-02-23,16
32.5,-117,2008-02-24,24
32.5,-117,2008-07-10,20
32.5,-117,2008-07-11,12
32.5,-117,2008-08-30,17
32.5,-117,2008-10-30,12
32.5,-117,2008-10-31,17
32.5,-117,2008-11-02,15
32.5,-117,2008-11-04,14
32.5,-117,2008-11-25,14
32.5,-117,2008-11-26,23
32.5,-117,2008-12-14,21
32.5,-117,2008-12-15,17
32.5,-117,2008-12-16,16
32.5,-117,2008-12-17,20
32.5,-117,2008-12-25,24
32.75,-117.25,2008-01-04,13
32.75,-117.25,2008-01-05,24
32.75,-117.25,2008-01-06,24
32.75,-117.25,2008-01-07,16
32.75,-117.25,2008-01-27,24
32.75,-117.25,2008-01-28,17
32.75,-117.25,2008-02-23,14
32.75,-117.25,2008-02-24,24
32.75,-117.25,2008-07-10,18
32.75,-117.25,2008-08-30,16
32.75,-117.25,2008-10-30,12
32.75,-117.25,2008-10-31,21
32.75,-117.25,2008-11-01,17
32.75,-117.25,2008-11-02,17
32.75,-117.25,2008-11-04,13
32.75,-117.25,2008-11-12,13
32.75,-117.25,2008-11-25,14
32.75,-117.25,2008-11-26,23
32.75,-117.25,2008-12-14,19
32.75,-117.25,2008-12-15,17
32.75,-117.25,2008-12-16,15
32.75,-117.25,2008-12-17,21
32.75,-117.25,2008-12-25,24
33,-117.25,2008-01-04,13
33,-117.25,2008-01-05,24
33,-117.25,2008-01-06,24
33,-117.25,2008-01-07,15
33,-117.25,2008-01-27,24
33,-117.25,2008-01-28,17
33,-117.25,2008-02-23,14
33,-117.25,2008-02-24,24
33,-117.25,2008-07-10,15
33,-117.25,2008-08-30,15
33,-117.25,2008-10-30,12
33,-117.25,2008-10-31,23
33,-117.25,2008-11-01,24
33,-117.25,2008-11-02,18
33,-117.25,2008-11-04,12
33,-117.25,2008-11-12,13
33,-117.25,2008-11-25,13
33,-117.25,2008-11-26,23
33,-117.25,2008-12-14,15
33,-117.25,2008-12-15,18
33,-117.25,2008-12-16,15
33,-117.25,2008-12-17,21
33,-117.25,2008-12-25,24
33.25,-117.5,2008-01-04,13
33.25,-117.5,2008-01-05,24
33.25,-117.5,2008-01-06,24
33.25,-117.5,2008-01-07,15
33.25,-117.5,2008-01-27,24
33.25,-117.5,2008-01-28,17
33.25,-117.5,2008-02-23,13
33.25,-117.5,2008-02-24,24
33.25,-117.5,2008-10-30,12
33.25,-117.5,2008-10-31,24
33.25,-117.5,2008-11-01,24
33.25,-117.5,2008-11-02,18
33.25,-117.5,2008-11-04,12
33.25,-117.5,2008-11-12,20
33.25,-117.5,2008-11-26,23
33.25,-117.5,2008-12-15,18
33.25,-117.5,2008-12-16,14
33.25,-117.5,2008-12-17,21
33.25,-117.5,2008-12-25,24
33.5,-117.75,2008-01-04,13
33.5,-117.75,2008-01-05,24
33.5,-117.75,2008-01-06,24
33.5,-117.75,2008-01-07,13
33.5,-117.75,2008-01-25,12
33.5,-117.75,2008-01-27,21
33.5,-117.75,2008-01-28,17
33.5,-117.75,2008-02-24,22
33.5,-117.75,2008-05-14,12
33.5,-117.75,2008-10-30,12
33.5,-117.75,2008-10-31,24
33.5,-117.75,2008-11-01,24
33.5,-117.75,2008-11-02,16
33.5,-117.75,2008-11-12,20
33.5,-117.75,2008-11-25,12
33.5,-117.75,2008-11-26,20
33.5,-117.75,2008-12-15,18
33.5,-117.75,2008-12-16,13
33.5,-117.75,2008-12-25,22
33.75,-118.25,2008-01-05,24
33.75,-118.25,2008-01-06,24
33.75,-118.25,2008-01-07,12
33.75,-118.25,2008-01-25,14
33.75,-118.25,2008-01-27,22
33.75,-118.25,2008-01-28,17
33.75,-118.25,2008-02-24,22
33.75,-118.25,2008-10-30,12
33.75,-118.25,2008-10-31,24
33.75,-118.25,2008-11-01,24
33.75,-118.25,2008-11-02,16
33.75,-118.25,2008-11-12,14
33.75,-118.25,2008-11-25,14
33.75,-118.25,2008-11-26,16
33.75,-118.25,2008-12-15,18
33.75,-118.25,2008-12-25,21
33.75,-118,2008-01-05,24
33.75,-118,2008-01-06,24
33.75,-118,2008-01-07,12
33.75,-118,2008-01-25,14
33.75,-118,2008-01-27,22
33.75,-118,2008-01-28,17
33.75,-118,2008-02-24,22
33.75,-118,2008-10-30,12
33.75,-118,2008-10-31,24
33.75,-118,2008-11-01,24
33.75,-118,2008-11-02,16
33.75,-118,2008-11-12,17
33.75,-118,2008-11-25,14
33.75,-118,2008-11-26,18
33.75,-118,2008-12-15,18
33.75,-118,2008-12-25,20
34,-119,2008-01-05,24
34,-119,2008-01-06,23
34,-119,2008-01-25,17
34,-119,2008-01-27,21
34,-119,2008-01-28,17
34,-119,2008-02-24,22
34,-119,2008-10-30,12
34,-119,2008-10-31,24
34,-119,2008-11-01,24
34,-119,2008-11-02,15
34,-119,2008-11-25,14
34,-119,2008-11-26,18
34,-119,2008-12-15,17
34,-119,2008-12-25,14
34,-118.75,2008-01-05,24
34,-118.75,2008-01-06,23
34,-118.75,2008-01-25,17
34,-118.75,2008-01-27,21
34,-118.75,2008-01-28,17
34,-118.75,2008-02-24,23
34,-118.75,2008-10-30,12
34,-118.75,2008-10-31,24
34,-118.75,2008-11-01,24
34,-118.75,2008-11-02,16
34,-118.75,2008-11-12,17
34,-118.75,2008-11-25,15
34,-118.75,2008-11-26,17
34,-118.75,2008-12-15,17
34,-118.75,2008-12-25,17
34,-118.5,2008-01-05,24
34,-118.5,2008-01-06,22
34,-118.5,2008-01-25,17
34,-118.5,2008-01-27,22
34,-118.5,2008-01-28,17
34,-118.5,2008-02-24,22
34,-118.5,2008-10-30,12
34,-118.5,2008-10-31,24
34,-118.5,2008-11-01,24
34,-118.5,2008-11-02,15
34,-118.5,2008-11-12,17
34,-118.5,2008-11-25,15
34,-118.5,2008-11-26,18
34,-118.5,2008-12-15,17
34,-118.5,2008-12-25,19
34.25,-119.25,2008-01-05,24
34.25,-119.25,2008-01-06,19
34.25,-119.25,2008-01-25,17
34.25,-119.25,2008-01-27,21
34.25,-119.25,2008-01-28,17
34.25,-119.25,2008-02-24,22
34.25,-119.25,2008-10-30,12
34.25,-119.25,2008-10-31,24
34.25,-119.25,2008-11-01,24
34.25,-119.25,2008-11-02,14
34.25,-119.25,2008-11-25,16
34.25,-119.25,2008-11-26,17
34.25,-119.25,2008-12-15,14
34.25,-119.25,2008-12-25,15
34.5,-120.5,2008-01-04,16
34.5,-120.5,2008-01-05,20
34.5,-120.5,2008-01-25,17
34.5,-120.5,2008-01-26,18
34.5,-120.5,2008-01-27,23
34.5,-120.5,2008-02-24,18
34.5,-120.5,2008-05-13,12
34.5,-120.5,2008-08-20,24
34.5,-120.5,2008-10-30,12
34.5,-120.5,2008-10-31,24
34.5,-120.5,2008-11-01,24
34.5,-120.5,2008-11-02,12
34.5,-120.5,2008-11-11,14
34.5,-120.5,2008-11-12,12
34.5,-120.5,2008-11-25,15
34.5,-120.5,2008-11-26,13
34.5,-120.5,2008-12-25,18
34.5,-120.25,2008-01-04,14
34.5,-120.25,2008-01-05,22
34.5,-120.25,2008-01-25,17
34.5,-120.25,2008-01-26,13
34.5,-120.25,2008-01-27,23
