latitude,longitude,date,count
32.5,-117,2009-01-21,17
32.5,-117,2009-01-22,24
32.5,-117,2009-01-23,14
32.5,-117,2009-02-16,17
32.5,-117,2009-02-22,22
32.5,-117,2009-02-23,24
32.5,-117,2009-02-27,13
32.5,-117,2009-03-03,15
32.5,-117,2009-04-24,13
32.5,-117,2009-05-02,20
32.5,-117,2009-05-03,20
32.5,-117,2009-05-04,24
32.5,-117,2009-05-05,12
32.5,-117,2009-06-04,24
32.5,-117,2009-06-06,17
32.5,-117,2009-08-06,17
32.5,-117,2009-08-22,20
32.5,-117,2009-09-29,12
32.5,-117,2009-09-30,13
32.5,-117,2009-10-13,23
32.5,-117,2009-10-14,24
32.5,-117,2009-10-15,14
32.5,-117,2009-12-13,20
32.5,-117,2009-12-30,12
32.75,-117.25,2009-01-21,18
32.75,-117.25,2009-01-22,24
32.75,-117.25,2009-01-23,14
32.75,-117.25,2009-02-16,17
32.75,-117.25,2009-02-22,22
32.75,-117.25,2009-02-23,24
32.75,-117.25,2009-02-27,13
32.75,-117.25,2009-03-03,14
32.75,-117.25,2009-04-24,12
32.75,-117.25,2009-05-02,20
32.75,-117.25,2009-05-03,20
32.75,-117.25,2009-05-04,24
32.75,-117.25,2009-05-05,12
32.75,-117.25,2009-06-04,24
32.75,-117.25,2009-06-06,18
32.75,-117.25,2009-08-06,15
32.75,-117.25,2009-08-22,16
32.75,-117.25,2009-09-29,12
32.75,-117.25,2009-09-30,12
32.75,-117.25,2009-10-13,23
32.75,-117.25,2009-10-14,24
32.75,-117.25,2009-10-15,14
32.75,-117.25,2009-12-13,20
32.75,-117.25,2009-12-30,12
33,-117.25,2009-01-21,18
33,-117.25,2009-01-22,24
33,-117.25,2009-01-23,14
33,-117.25,2009-02-16,18
33,-117.25,2009-02-22,22
33,-117.25,2009-02-23,24
33,-117.25,2009-02-27,13
33,-117.25,2009-03-03,14
33,-117.25,2009-04-24,14
33,-117.25,2009-05-02,20
33,-117.25,2009-05-03,20
33,-117.25,2009-05-04,24
33,-117.25,2009-05-05,12
33,-117.25,2009-06-04,24
33,-117.25,2009-08-06,14
33,-117.25,2009-08-22,14
33,-117.25,2009-09-29,12
33,-117.25,2009-10-13,23
