latitude,longitude,date,count
32.5,-117,1998-01-15,16
32.5,-117,1998-02-02,17
32.5,-117,1998-02-03,23
32.5,-117,1998-02-06,12
32.5,-117,1998-02-08,12
32.5,-117,1998-02-23,14
32.5,-117,1998-02-24,22
32.5,-117,1998-05-04,15
32.5,-117,1998-05-05,12
32.5,-117,1998-07-06,18
32.5,-117,1998-09-09,17
32.5,-117,1998-10-25,12
32.5,-117,1998-11-28,23
32.75,-117.25,1998-01-15,17
32.75,-117.25,1998-02-02,20
32.75,-117.25,1998-02-03,23
32.75,-117.25,1998-02-06,16
32.75,-117.25,1998-02-08,12
32.75,-117.25,1998-02-23,24
32.75,-117.25,1998-02-24,19
32.75,-117.25,1998-03-06,12
32.75,-117.25,1998-03-25,12
32.75,-117.25,1998-03-26,13
32.75,-117.25,1998-05-04,15
32.75,-117.25,1998-05-05,12
32.75,-117.25,1998-07-06,17
32.75,-117.25,1998-09-03,12
32.75,-117.25,1998-09-09,17
32.75,-117.25,1998-11-28,23
33,-117.25,1998-01-15,17
33,-117.25,1998-02-02,22
33,-117.25,1998-02-03,23
33,-117.25,1998-02-06,17
33,-117.25,1998-02-07,12
33,-117.25,1998-02-08,12
33,-117.25,1998-02-23,24
33,-117.25,1998-02-24,16
33,-117.25,1998-03-06,12
33,-117.25,1998-03-25,14
33,-117.25,1998-03-26,12
33,-117.25,1998-05-04,15
33,-117.25,1998-05-05,12
33,-117.25,1998-07-06,18
33,-117.25,1998-09-09,18
33,-117.25,1998-11-28,23
33.25,-117.5,1998-01-15,18
33.25,-117.5,1998-02-02,24
33.25,-117.5,1998-02-03,23
33.25,-117.5,1998-02-06,17
33.25,-117.5,1998-02-07,12
33.25,-117.5,1998-02-08,12
33.25,-117.5,1998-02-23,24
33.25,-117.5,1998-02-24,13
33.25,-117.5,1998-03-25,14
33.25,-117.5,1998-05-04,15
33.25,-117.5,1998-05-05,12
33.25,-117.5,1998-07-06,12
33.25,-117.5,1998-09-09,17
33.25,-117.5,1998-10-03,12
33.25,-117.5,1998-11-28,23
33.5,-117.75,1998-01-15,20
33.5,-117.75,1998-02-02,24
33.5,-117.75,1998-02-03,23
33.5,-117.75,1998-02-06,18
33.5,-117.75,1998-02-07,12
33.5,-117.75,1998-02-08,12
33.5,-117.75,1998-02-23,24
33.5,-117.75,1998-02-24,12
33.5,-117.75,1998-03-25,17
33.5,-117.75,1998-05-04,15
33.5,-117.75,1998-05-05,12
33.5,-117.75,1998-09-09,16
33.5,-117.75,1998-11-28,23
33.75,-118.25,1998-01-12,12
33.75,-118.25,1998-01-15,22
33.75,-118.25,1998-02-02,24
33.75,-118.25,1998-02-03,21
33.75,-118.25,1998-02-06,20
33.75,-118.25,1998-02-07,13
33.75,-118.25,1998-02-08,12
33.75,-118.25,1998-02-23,24
33.75,-118.25,1998-03-25,23
33.75,-118.25,1998-05-04,15
33.75,-118.25,1998-05-05,12
33.75,-118.25,1998-09-09,12
33.75,-118.25,1998-11-28,22
33.75,-118,1998-01-15,21
33.75,-118,1998-02-02,24
33.75,-118,1998-02-03,23
33.75,-118,1998-02-06,19
33.75,-118,1998-02-07,12
33.75,-118,1998-02-08,12
33.75,-118,1998-02-23,24
33.75,-118,1998-03-25,23
33.75,-118,1998-05-04,15
33.75,-118,1998-05-05,12
33.75,-118,1998-09-09,15
33.75,-118,1998-11-28,22
34,-119,1998-01-12,15
34,-119,1998-01-15,24
34,-119,1998-01-19,15
34,-119,1998-02-02,24
