latitude,longitude,date,count
32.5,-117,2010-01-18,24
32.5,-117,2010-01-19,12
32.5,-117,2010-01-21,20
32.5,-117,2010-01-22,15
32.5,-117,2010-03-31,21
32.5,-117,2010-04-05,18
32.5,-117,2010-04-12,15
32.5,-117,2010-04-28,13
32.5,-117,2010-04-29,18
32.5,-117,2010-05-22,12
32.5,-117,2010-05-27,16
32.5,-117,2010-07-09,15
32.5,-117,2010-08-17,22
32.5,-117,2010-08-19,21
32.5,-117,2010-10-03,15
32.5,-117,2010-10-04,24
32.5,-117,2010-10-24,16
32.5,-117,2010-11-20,19
32.5,-117,2010-11-21,13
32.5,-117,2010-12-06,15
32.5,-117,2010-12-11,13
32.5,-117,2010-12-18,24
32.5,-117,2010-12-19,24
32.5,-117,2010-12-20,24
32.5,-117,2010-12-21,24
32.5,-117,2010-12-22,24
32.75,-117.25,2010-01-18,24
32.75,-117.25,2010-01-21,20
32.75,-117.25,2010-01-22,15
32.75,-117.25,2010-03-30,12
32.75,-117.25,2010-03-31,21
32.75,-117.25,2010-04-05,18
32.75,-117.25,2010-04-12,16
32.75,-117.25,2010-04-28,15
32.75,-117.25,2010-04-29,18
32.75,-117.25,2010-05-27,16
32.75,-117.25,2010-06-10,12
32.75,-117.25,2010-07-09,13
32.75,-117.25,2010-08-17,22
32.75,-117.25,2010-08-19,21
32.75,-117.25,2010-10-03,14
32.75,-117.25,2010-10-04,24
32.75,-117.25,2010-10-24,18
32.75,-117.25,2010-11-20,21
32.75,-117.25,2010-12-05,12
32.75,-117.25,2010-12-06,14
32.75,-117.25,2010-12-11,12
32.75,-117.25,2010-12-18,24
32.75,-117.25,2010-12-19,24
32.75,-117.25,2010-12-20,24
32.75,-117.25,2010-12-21,24
32.75,-117.25,2010-12-22,24
33,-117.25,2010-01-18,24
33,-117.25,2010-01-21,20
33,-117.25,2010-01-22,14
33,-117.25,2010-03-31,22
33,-117.25,2010-04-05,20
33,-117.25,2010-04-12,16
33,-117.25,2010-04-28,15
33,-117.25,2010-04-29,17
33,-117.25,2010-05-27,16
33,-117.25,2010-05-28,15
33,-117.25,2010-06-10,13
33,-117.25,2010-07-09,13
33,-117.25,2010-08-17,18
33,-117.25,2010-08-19,21
33,-117.25,2010-10-03,14
33,-117.25,2010-10-04,24
33,-117.25,2010-10-24,18
33,-117.25,2010-11-20,23
33,-117.25,2010-11-21,12
33,-117.25,2010-12-05,12
33,-117.25,2010-12-06,14
33,-117.25,2010-12-11,12
33,-117.25,2010-12-18,24
33,-117.25,2010-12-19,24
33,-117.25,2010-12-20,24
33,-117.25,2010-12-21,24
33,-117.25,2010-12-22,24
33.25,-117.5,2010-01-18,24
33.25,-117.5,2010-01-21,18
33.25,-117.5,2010-01-22,12
33.25,-117.5,2010-02-27,12
33.25,-117.5,2010-03-30,13
33.25,-117.5,2010-03-31,22
33.25,-117.5,2010-04-05,20
33.25,-117.5,2010-04-12,15
33.25,-117.5,2010-04-28,14
33.25,-117.5,2010-04-29,15
33.25,-117.5,2010-05-27,16
33.25,-117.5,2010-05-28,15
33.25,-117.5,2010-06-10,13
33.25,-117.5,2010-07-09,12
33.25,-117.5,2010-08-17,16
33.25,-117.5,2010-08-19,21
33.25,-117.5,2010-08-22,22
