latitude,longitude,date,count
32.5,-117,1993-01-06,24
32.5,-117,1993-01-07,24
32.5,-117,1993-01-08,22
32.5,-117,1993-01-10,23
32.5,-117,1993-01-13,17
32.5,-117,1993-01-14,24
32.5,-117,1993-01-15,24
32.5,-117,1993-01-16,24
32.5,-117,1993-01-17,24
32.5,-117,1993-01-18,24
32.5,-117,1993-02-07,15
32.5,-117,1993-02-08,24
32.5,-117,1993-02-18,17
32.5,-117,1993-02-19,24
32.5,-117,1993-02-20,24
32.5,-117,1993-03-26,15
32.5,-117,1993-06-01,16
32.5,-117,1993-06-04,12
32.5,-117,1993-08-09,17
32.5,-117,1993-08-10,17
32.5,-117,1993-10-11,24
32.5,-117,1993-10-15,24
32.5,-117,1993-10-16,24
32.5,-117,1993-10-17,13
32.5,-117,1993-11-11,15
32.5,-117,1993-11-22,24
32.5,-117,1993-11-23,19
32.75,-117.25,1993-01-06,24
32.75,-117.25,1993-01-07,24
32.75,-117.25,1993-01-08,22
32.75,-117.25,1993-01-10,20
32.75,-117.25,1993-01-13,24
32.75,-117.25,1993-01-14,24
32.75,-117.25,1993-01-15,24
32.75,-117.25,1993-01-16,24
32.75,-117.25,1993-01-17,24
32.75,-117.25,1993-01-18,24
32.75,-117.25,1993-02-07,15
32.75,-117.25,1993-02-08,24
32.75,-117.25,1993-02-18,17
32.75,-117.25,1993-02-19,24
32.75,-117.25,1993-02-20,24
32.75,-117.25,1993-03-17,12
32.75,-117.25,1993-03-25,12
32.75,-117.25,1993-03-26,14
32.75,-117.25,1993-06-01,16
32.75,-117.25,1993-06-04,14
32.75,-117.25,1993-08-09,19
32.75,-117.25,1993-08-10,15
32.75,-117.25,1993-10-11,24
32.75,-117.25,1993-10-15,24
32.75,-117.25,1993-10-16,24
32.75,-117.25,1993-10-17,12
32.75,-117.25,1993-11-11,15
32.75,-117.25,1993-11-22,24
32.75,-117.25,1993-11-23,18
33,-117.25,1993-01-06,24
33,-117.25,1993-01-07,24
33,-117.25,1993-01-08,22
33,-117.25,1993-01-10,19
33,-117.25,1993-01-13,24
33,-117.25,1993-01-14,24
33,-117.25,1993-01-15,24
33,-117.25,1993-01-16,24
33,-117.25,1993-01-17,24
33,-117.25,1993-01-18,23
33,-117.25,1993-02-07,15
33,-117.25,1993-02-08,24
33,-117.25,1993-02-18,17
33,-117.25,1993-02-19,24
33,-117.25,1993-02-20,24
33,-117.25,1993-03-17,12
33,-117.25,1993-03-25,13
33,-117.25,1993-03-26,14
33,-117.25,1993-06-01,16
33,-117.25,1993-06-04,15
33,-117.25,1993-08-09,20
33,-117.25,1993-08-10,15
33,-117.25,1993-10-11,24
33,-117.25,1993-10-15,24
33,-117.25,1993-10-16,24
33,-117.25,1993-11-11,15
33,-117.25,1993-11-22,24
33,-117.25,1993-11-23,17
33.25,-117.5,1993-01-02,15
33.25,-117.5,1993-01-06,24
33.25,-117.5,1993-01-07,24
33.25,-117.5,1993-01-08,22
33.25,-117.5,1993-01-10,18
33.25,-117.5,1993-01-13,24
33.25,-117.5,1993-01-14,24
33.25,-117.5,1993-01-15,24
33.25,-117.5,1993-01-16,24
33.25,-117.5,1993-01-17,24
33.25,-117.5,1993-01-18,22
33.25,-117.5,1993-02-07,15
33.25,-117.5,1993-02-08,24
33.25,-117.5,1993-02-18,17
33.25,-117.5,1993-02-19,24
33.25,-117.5,1993-02-20,24
33.25,-117.5,1993-02-23,12
33.25,-117.5,1993-03-17,13
33.25,-117.5,1993-03-25,16
33.25,-117.5,1993-03-26,14
33.25,-117.5,1993-06-01,16
33.25,-117.5,1993-06-04,15
33.25,-117.5,1993-08-09,23
33.25,-117.5,1993-08-10,14
33.25,-117.5,1993-10-11,24
33.25,-117.5,1993-10-15,24
33.25,-117.5,1993-10-16,24
33.25,-117.5,1993-11-11,15
33.25,-117.5,1993-11-22,24
33.25,-117.5,1993-11-23,17
33.5,-117.75,1993-01-02,15
33.5,-117.75,1993-01-06,24
33.5,-117.75,1993-01-07,24
33.5,-117.75,1993-01-08,22
33.5,-117.75,1993-01-10,13
33.5,-117.75,1993-01-13,24
33.5,-117.75,1993-01-14,24
33.5,-117.75,1993-01-15,24
33.5,-117.75,1993-01-16,24
33.5,-117.75,1993-01-17,23
33.5,-117.75,1993-01-18,20
33.5,-117.75,1993-02-07,15
33.5,-117.75,1993-02-08,24
33.5,-117.75,1993-02-18,17
33.5,-117.75,1993-02-19,24
33.5,-117.75,1993-02-20,24
33.5,-117.75,1993-02-23,15
33.5,-117.75,1993-03-17,14
33.5,-117.75,1993-03-25,18
33.5,-117.75,1993-03-26,13
33.5,-117.75,1993-06-01,16
33.5,-117.75,1993-06-04,15
33.5,-117.75,1993-08-09,23
33.5,-117.75,1993-08-10,15
33.5,-117.75,1993-10-11,24
33.5,-117.75,1993-10-15,24
33.5,-117.75,1993-10-16,24
33.5,-117.75,1993-11-11,14
33.5,-117.75,1993-11-22,24
33.5,-117.75,1993-11-23,16
33.75,-118.25,1993-01-02,17
33.75,-118.25,1993-01-06,21
33.75,-118.25,1993-01-07,24
33.75,-118.25,1993-01-08,22
33.75,-118.25,1993-01-13,24
33.75,-118.25,1993-01-14,24
33.75,-118.25,1993-01-15,24
33.75,-118.25,1993-01-16,24
33.75,-118.25,1993-01-17,20
33.75,-118.25,1993-01-18,19
33.75,-118.25,1993-02-07,15
33.75,-118.25,1993-02-08,24
33.75,-118.25,1993-02-18,17
33.75,-118.25,1993-02-19,24
33.75,-118.25,1993-02-20,23
33.75,-118.25,1993-02-23,16
33.75,-118.25,1993-03-17,16
33.75,-118.25,1993-03-25,18
33.75,-118.25,1993-03-26,12
33.75,-118.25,1993-05-25,12
33.75,-118.25,1993-05-31,13
33.75,-118.25,1993-06-01,16
33.75,-118.25,1993-06-04,13
33.75,-118.25,1993-08-09,23
33.75,-118.25,1993-08-10,14
33.75,-118.25,1993-10-11,20
33.75,-118.25,1993-10-15,24
33.75,-118.25,1993-10-16,24
33.75,-118.25,1993-11-11,14
33.75,-118.25,1993-11-22,24
33.75,-118.25,1993-11-23,14
33.75,-118,1993-01-02,18
33.75,-118,1993-01-06,21
33.75,-118,1993-01-07,24
33.75,-118,1993-01-08,22
33.75,-118,1993-01-13,24
33.75,-118,1993-01-14,24
33.75,-118,1993-01-15,24
33.75,-118,1993-01-16,24
33.75,-118,1993-01-17,22
33.75,-118,1993-01-18,19
33.75,-118,1993-02-07,15
33.75,-118,1993-02-08,24
33.75,-118,1993-02-18,17
