latitude,longitude,date,count
32.5,-117,2019-01-05,12
32.5,-117,2019-01-06,13
32.5,-117,2019-01-15,19
32.5,-117,2019-01-16,12
32.5,-117,2019-01-17,18
32.5,-117,2019-01-18,24
32.5,-117,2019-02-02,21
32.5,-117,2019-02-04,12
32.5,-117,2019-02-13,17
32.5,-117,2019-02-14,24
32.5,-117,2019-02-15,12
32.5,-117,2019-02-27,12
32.5,-117,2019-03-01,18
32.5,-117,2019-03-02,22
32.5,-117,2019-03-06,24
32.5,-117,2019-03-07,15
32.5,-117,2019-04-06,12
32.5,-117,2019-04-29,23
32.5,-117,2019-05-16,24
32.5,-117,2019-06-30,24
32.5,-117,2019-09-16,15
32.5,-117,2019-09-17,22
32.5,-117,2019-11-19,12
32.5,-117,2019-11-20,22
32.5,-117,2019-11-28,18
32.5,-117,2019-11-29,12
32.5,-117,2019-12-04,24
32.5,-117,2019-12-07,24
32.5,-117,2019-12-08,24
32.5,-117,2019-12-23,24
32.75,-117.25,2019-01-06,12
32.75,-117.25,2019-01-15,18
32.75,-117.25,2019-01-16,12
32.75,-117.25,2019-01-17,22
32.75,-117.25,2019-01-18,24
32.75,-117.25,2019-02-02,21
32.75,-117.25,2019-02-04,13
32.75,-117.25,2019-02-13,17
32.75,-117.25,2019-02-14,24
32.75,-117.25,2019-02-15,12
32.75,-117.25,2019-03-01,18
32.75,-117.25,2019-03-02,22
32.75,-117.25,2019-03-06,24
32.75,-117.25,2019-03-07,14
32.75,-117.25,2019-04-06,13
32.75,-117.25,2019-04-29,20
32.75,-117.25,2019-05-16,24
32.75,-117.25,2019-06-30,23
32.75,-117.25,2019-09-16,16
32.75,-117.25,2019-09-17,18
32.75,-117.25,2019-11-19,12
32.75,-117.25,2019-11-20,21
32.75,-117.25,2019-11-28,17
32.75,-117.25,2019-12-04,24
32.75,-117.25,2019-12-07,24
32.75,-117.25,2019-12-08,24
32.75,-117.25,2019-12-23,24
33,-117.25,2019-01-05,12
33,-117.25,2019-01-06,12
33,-117.25,2019-01-15,18
33,-117.25,2019-01-16,12
33,-117.25,2019-01-17,22
33,-117.25,2019-01-18,24
33,-117.25,2019-02-02,21
33,-117.25,2019-02-04,14
33,-117.25,2019-02-05,14
33,-117.25,2019-02-13,17
33,-117.25,2019-02-14,24
33,-117.25,2019-02-15,12
33,-117.25,2019-03-01,18
33,-117.25,2019-03-02,22
33,-117.25,2019-03-06,24
33,-117.25,2019-03-07,14
33,-117.25,2019-04-29,19
33,-117.25,2019-05-16,24
33,-117.25,2019-06-30,19
33,-117.25,2019-07-23,12
33,-117.25,2019-09-16,16
33,-117.25,2019-09-17,16
33,-117.25,2019-11-20,21
33,-117.25,2019-11-28,17
33,-117.25,2019-12-04,24
33,-117.25,2019-12-07,24
33,-117.25,2019-12-08,24
33,-117.25,2019-12-23,24
33.25,-117.5,2019-01-05,12
33.25,-117.5,2019-01-06,12
33.25,-117.5,2019-01-16,18
33.25,-117.5,2019-01-17,24
33.25,-117.5,2019-01-18,24
33.25,-117.5,2019-02-02,21
33.25,-117.5,2019-02-04,16
33.25,-117.5,2019-02-05,16
33.25,-117.5,2019-02-13,17
33.25,-117.5,2019-02-14,24
33.25,-117.5,2019-03-01,18
33.25,-117.5,2019-03-02,22
33.25,-117.5,2019-03-06,24
33.25,-117.5,2019-03-07,13
33.25,-117.5,2019-04-29,16
33.25,-117.5,2019-05-16,24
33.25,-117.5,2019-06-30,14
33.25,-117.5,2019-07-23,12
33.25,-117.5,2019-09-16,16
33.25,-117.5,2019-11-20,20
33.25,-117.5,2019-11-28,16
33.25,-117.5,2019-12-04,24
33.25,-117.5,2019-12-07,24
33.25,-117.5,2019-12-08,24
33.25,-117.5,2019-12-23,23
33.5,-117.75,2019-01-05,12
33.5,-117.75,2019-01-16,17
33.5,-117.75,2019-01-17,24
33.5,-117.75,2019-01-18,24
33.5,-117.75,2019-02-02,21
33.5,-117.75,2019-02-03,15
33.5,-117.75,2019-02-04,16
33.5,-117.75,2019-02-05,13
33.5,-117.75,2019-02-13,17
33.5,-117.75,2019-02-14,24
33.5,-117.75,2019-03-01,18
33.5,-117.75,2019-03-02,22
33.5,-117.75,2019-03-06,24
33.5,-117.75,2019-03-07,12
33.5,-117.75,2019-04-29,15
33.5,-117.75,2019-05-16,24
33.5,-117.75,2019-09-16,16
33.5,-117.75,2019-11-20,17
33.5,-117.75,2019-11-28,15
33.5,-117.75,2019-12-04,24
33.5,-117.75,2019-12-07,24
33.5,-117.75,2019-12-08,24
33.5,-117.75,2019-12-23,22
33.75,-118.25,2019-01-05,12
33.75,-118.25,2019-01-16,12
33.75,-118.25,2019-01-17,24
33.75,-118.25,2019-01-18,24
33.75,-118.25,2019-02-02,22
33.75,-118.25,2019-02-03,19
33.75,-118.25,2019-02-04,17
33.75,-118.25,2019-02-13,18
33.75,-118.25,2019-02-14,24
33.75,-118.25,2019-03-01,18
33.75,-118.25,2019-03-02,22
33.75,-118.25,2019-03-06,24
33.75,-118.25,2019-03-12,12
33.75,-118.25,2019-05-16,24
33.75,-118.25,2019-09-16,16
33.75,-118.25,2019-11-20,13
33.75,-118.25,2019-11-28,17
33.75,-118.25,2019-12-01,18
33.75,-118.25,2019-12-04,24
33.75,-118.25,2019-12-07,24
33.75,-118.25,2019-12-08,24
33.75,-118.25,2019-12-23,19
33.75,-118,2019-01-05,12
33.75,-118,2019-01-16,15
33.75,-118,2019-01-17,24
33.75,-118,2019-01-18,24
33.75,-118,2019-02-02,21
33.75,-118,2019-02-03,19
33.75,-118,2019-02-04,17
33.75,-118,2019-02-05,13
33.75,-118,2019-02-13,18
33.75,-118,2019-02-14,24
33.75,-118,2019-03-01,18
33.75,-118,2019-03-02,22
33.75,-118,2019-03-06,24
33.75,-118,2019-03-07,12
33.75,-118,2019-04-29,12
33.75,-118,2019-05-16,23
33.75,-118,2019-07-23,13
33.75,-118,2019-09-16,16
33.75,-118,2019-11-20,14
33.75,-118,2019-11-28,17
33.75,-118,2019-12-01,18
33.75,-118,2019-12-04,24
33.75,-118,2019-12-07,24
33.75,-118,2019-12-08,24
33.75,-118,2019-12-23,22
34,-119,2019-01-05,12
34,-119,2019-01-14,14
34,-119,2019-01-15,13
